index,nr,fold
44,5,1
65,5,1
70,5,1
111,5,1
1,10,1
6,10,1
17,10,1
21,10,1
23,10,1
44,10,1
65,10,1
70,10,1
84,10,1
97,10,1
100,10,1
111,10,1
1,20,1
2,20,1
6,20,1
17,20,1
21,20,1
22,20,1
23,20,1
26,20,1
27,20,1
41,20,1
44,20,1
64,20,1
65,20,1
66,20,1
70,20,1
84,20,1
93,20,1
97,20,1
100,20,1
108,20,1
111,20,1
112,20,1
0,30,1
1,30,1
2,30,1
3,30,1
6,30,1
14,30,1
16,30,1
17,30,1
21,30,1
22,30,1
23,30,1
26,30,1
27,30,1
34,30,1
41,30,1
44,30,1
52,30,1
53,30,1
62,30,1
64,30,1
65,30,1
66,30,1
70,30,1
80,30,1
81,30,1
84,30,1
91,30,1
93,30,1
97,30,1
100,30,1
107,30,1
108,30,1
109,30,1
111,30,1
112,30,1
0,40,1
1,40,1
2,40,1
6,40,1
14,40,1
16,40,1
17,40,1
18,40,1
19,40,1
21,40,1
22,40,1
23,40,1
26,40,1
27,40,1
32,40,1
34,40,1
41,40,1
44,40,1
45,40,1
52,40,1
53,40,1
56,40,1
62,40,1
64,40,1
65,40,1
66,40,1
70,40,1
77,40,1
80,40,1
81,40,1
84,40,1
91,40,1
93,40,1
97,40,1
100,40,1
106,40,1
107,40,1
108,40,1
109,40,1
111,40,1
112,40,1
2,5,2
27,5,2
42,5,2
52,5,2
111,5,2
2,10,2
14,10,2
21,10,2
27,10,2
39,10,2
52,10,2
53,10,2
111,10,2
112,10,2
1,20,2
2,20,2
5,20,2
7,20,2
14,20,2
16,20,2
19,20,2
21,20,2
22,20,2
26,20,2
27,20,2
39,20,2
42,20,2
52,20,2
53,20,2
66,20,2
70,20,2
93,20,2
107,20,2
111,20,2
112,20,2
2,30,2
8,30,2
13,30,2
14,30,2
16,30,2
19,30,2
21,30,2
22,30,2
26,30,2
27,30,2
34,30,2
39,30,2
42,30,2
44,30,2
48,30,2
52,30,2
53,30,2
54,30,2
56,30,2
66,30,2
70,30,2
71,30,2
81,30,2
83,30,2
89,30,2
93,30,2
107,30,2
111,30,2
112,30,2
0,40,2
1,40,2
2,40,2
5,40,2
6,40,2
8,40,2
9,40,2
13,40,2
14,40,2
15,40,2
16,40,2
17,40,2
19,40,2
20,40,2
21,40,2
22,40,2
26,40,2
27,40,2
30,40,2
39,40,2
42,40,2
45,40,2
51,40,2
52,40,2
53,40,2
54,40,2
56,40,2
58,40,2
64,40,2
65,40,2
66,40,2
70,40,2
81,40,2
91,40,2
92,40,2
93,40,2
97,40,2
99,40,2
100,40,2
107,40,2
111,40,2
112,40,2
2,5,3
21,5,3
27,5,3
65,5,3
100,5,3
2,10,3
21,10,3
22,10,3
27,10,3
52,10,3
65,10,3
99,10,3
100,10,3
111,10,3
2,20,3
6,20,3
15,20,3
17,20,3
20,20,3
21,20,3
22,20,3
23,20,3
27,20,3
39,20,3
51,20,3
52,20,3
53,20,3
64,20,3
65,20,3
70,20,3
84,20,3
89,20,3
97,20,3
99,20,3
100,20,3
103,20,3
107,20,3
111,20,3
2,30,3
6,30,3
8,30,3
9,30,3
15,30,3
16,30,3
17,30,3
20,30,3
21,30,3
22,30,3
23,30,3
27,30,3
28,30,3
39,30,3
52,30,3
53,30,3
54,30,3
56,30,3
64,30,3
65,30,3
66,30,3
70,30,3
71,30,3
84,30,3
89,30,3
97,30,3
99,30,3
100,30,3
103,30,3
107,30,3
108,30,3
1,40,3
2,40,3
6,40,3
9,40,3
14,40,3
15,40,3
17,40,3
19,40,3
20,40,3
21,40,3
22,40,3
23,40,3
26,40,3
27,40,3
28,40,3
33,40,3
39,40,3
42,40,3
51,40,3
52,40,3
53,40,3
54,40,3
57,40,3
60,40,3
64,40,3
65,40,3
70,40,3
80,40,3
83,40,3
84,40,3
89,40,3
92,40,3
93,40,3
97,40,3
99,40,3
100,40,3
103,40,3
106,40,3
107,40,3
108,40,3
111,40,3
2,5,4
21,5,4
27,5,4
70,5,4
100,5,4
111,5,4
2,10,4
21,10,4
23,10,4
27,10,4
52,10,4
65,10,4
70,10,4
100,10,4
107,10,4
111,10,4
2,20,4
6,20,4
15,20,4
16,20,4
17,20,4
21,20,4
22,20,4
23,20,4
27,20,4
39,20,4
52,20,4
53,20,4
57,20,4
64,20,4
65,20,4
70,20,4
81,20,4
89,20,4
93,20,4
97,20,4
100,20,4
107,20,4
111,20,4
2,30,4
8,30,4
9,30,4
16,30,4
17,30,4
19,30,4
21,30,4
22,30,4
26,30,4
27,30,4
33,30,4
39,30,4
42,30,4
52,30,4
53,30,4
56,30,4
59,30,4
66,30,4
67,30,4
70,30,4
71,30,4
81,30,4
89,30,4
93,30,4
96,30,4
98,30,4
100,30,4
107,30,4
111,30,4
2,40,4
6,40,4
9,40,4
14,40,4
15,40,4
16,40,4
17,40,4
19,40,4
20,40,4
21,40,4
22,40,4
23,40,4
26,40,4
27,40,4
33,40,4
39,40,4
42,40,4
47,40,4
52,40,4
53,40,4
56,40,4
57,40,4
58,40,4
59,40,4
65,40,4
66,40,4
67,40,4
70,40,4
71,40,4
74,40,4
81,40,4
89,40,4
93,40,4
97,40,4
98,40,4
99,40,4
100,40,4
101,40,4
103,40,4
105,40,4
107,40,4
108,40,4
111,40,4
112,40,4
27,5,5
70,5,5
107,5,5
111,5,5
21,10,5
33,10,5
52,10,5
59,10,5
67,10,5
70,10,5
93,10,5
107,10,5
111,10,5
2,20,5
6,20,5
14,20,5
19,20,5
21,20,5
23,20,5
27,20,5
33,20,5
39,20,5
45,20,5
51,20,5
52,20,5
57,20,5
65,20,5
70,20,5
84,20,5
93,20,5
97,20,5
100,20,5
103,20,5
107,20,5
111,20,5
112,20,5
3,30,5
6,30,5
14,30,5
16,30,5
19,30,5
21,30,5
27,30,5
31,30,5
33,30,5
39,30,5
42,30,5
45,30,5
47,30,5
52,30,5
53,30,5
56,30,5
59,30,5
66,30,5
67,30,5
70,30,5
71,30,5
93,30,5
97,30,5
100,30,5
101,30,5
103,30,5
105,30,5
107,30,5
108,30,5
111,30,5
2,40,5
6,40,5
7,40,5
9,40,5
14,40,5
17,40,5
19,40,5
20,40,5
21,40,5
22,40,5
23,40,5
24,40,5
27,40,5
33,40,5
39,40,5
42,40,5
45,40,5
47,40,5
51,40,5
52,40,5
53,40,5
57,40,5
64,40,5
65,40,5
67,40,5
70,40,5
83,40,5
84,40,5
89,40,5
92,40,5
93,40,5
97,40,5
100,40,5
101,40,5
103,40,5
107,40,5
111,40,5
112,40,5
